CountryCode,CityName,Pop2017,Latitude,Longitude
HN,Pueblo Nuevo,3556,15.2833,88.0167
HN,Puente Alto,1385,15.7,87.8667
HN,Puerto Castilla,1220,16.0167,85.9667
HN,Puerto Cortes,48020,15.8833,87.95
HN,Puerto Lempira,4857,15.2667,83.7667
HN,Punta De Piedra,1188,15.9,85.2833
HN,Punta Ocote,1399,15.2,87.2833
HN,Punuare,1905,14.7333,85.9667
HN,Quebrada De Arena,2723,15.7667,85.9167
HN,Quebrada De Yoro,896,15.4333,87.7833
HN,Quebrada Larga,1217,14.1,86.3667
HN,Quebrada Seca,2248,15.6667,87.95
HN,Quezailica,1115,14.8833,88.7333
HN,Quimistan,3517,15.35,88.4
HN,Rancho Grande,1484,14.6833,87.5
HN,Reitoca,1094,13.8258,87.4653
HN,Rio Abajo,2055,14.1667,87.2167
HN,Rio Amarillo,1000,14.9667,89.1333
HN,Rio Arriba,995,13.1764,87.0486
HN,Rio Blanquito,2458,15.7333,87.9
HN,Rio Bonito,1054,14.7667,87.8833
HN,Rio Chiquito,1405,15.6333,88.25
HN,Rio Esteban,1208,15.8333,86.3
HN,Rio Lindo,3479,15.0333,87.9833
HN,Roatan,7515,16.3,86.55
HN,Saba,9666,15.4667,86.25
HN,Sabana Abajo,884,14.6,86.5833
HN,Sabanagrande,2056,13.8078,87.2592
HN,Salama,1737,15.75,85.9667
HN,Sambo Creek,2532,15.8167,86.6833
HN,San Agustin,938,13.2,87.1167
HN,San Antonio,962,14.3,89
HN,San Antonio De Cortes,4955,15.1167,88.0333
HN,San Antonio Del Norte,1002,13.8833,87.7
HN,San Buenaventura,1452,15.0167,88
HN,San Diego,1306,14.05,86.4667
HN,San Esteban,3439,15.2,85.75
HN,San Fernando,1026,14.6833,89.1167
HN,San Francisco,2806,15.65,87.05
HN,San Francisco De Becerra,2411,14.6333,86.1
HN,San Francisco De Cones,1066,14.5167,88.9
HN,San Francisco De Coray,1330,13.65,87.5333
HN,San Francisco De Ojuera,853,14.75,88.1833
HN,San Francisco De Yojoa,1946,15.0167,87.9667
HN,San Francisco Del Valle,1878,14.4333,88.95
HN,San Ignacio,2330,14.65,87.0333
HN,San Jeronimo,1789,14.6333,87.6
HN,San Joaquin,1130,15.05,88.9
HN,San Jose,1463,14.1167,87.9167
HN,San Jose De Colinas,3985,15.0333,88.3
HN,San Jose De Comayagua,1066,14.7333,88.0333
HN,San Jose De Oriente,888,15.0333,88.1167
HN,San Jose De Pane,958,14.4833,87.8333
HN,San Jose De Rio Tinto,1071,14.9333,85.7
HN,San Jose De Tarros,1634,15.3,88.7
HN,San Jose Del Boqueron,1432,15.4833,87.8667
HN,San Jose Del Potrero,1091,14.8333,87.2833
HN,San Juan,1512,15.7333,87.5
HN,San Juan De Flores,3633,14.2667,87.0333
HN,San Juan De Opoa,1636,14.7833,88.7
HN,San Juan De Planes,1048,14.9333,88.7833
HN,San Juan Pueblo,5735,15.5833,87.2333
HN,San Juancito,895,14.2167,87.0667
HN,San Lorenzo,22291,13.4242,87.4472
HN,San Lucas,1307,13.7333,86.95
HN,San Luis,1967,14.75,87.4167
HN,San Luis De Planes,1111,14.9833,88.1333
HN,San Manuel,6389,15.3333,87.9167
HN,San Marcos,5346,14.4,88.95
HN,San Marcos De Colon,8821,13.4333,86.8
HN,San Matias,1251,13.9833,86.6333
HN,San Nicolas,1313,14.55,86.25
HN,San Pedro De Tutule,1876,14.25,87.85
HN,San Pedro Sula,489506,15.5,88.0333
HN,San Pedro Zacapa,1065,14.75,88.1167
HN,San Sebastian,1471,14.25,87.6333
HN,San Vicente Centenario,2430,14.8833,88.2833
HN,Sandy Bay,1072,16.3167,86.5667
HN,Santa Ana,3579,15.65,87.0667
HN,Santa Ana De Yusguare,1823,13.3006,87.1139
HN,Santa Barbara,15121,14.9167,88.2333
HN,Santa Cruz,863,14.75,88.9833
HN,Santa Cruz De Yojoa,10230,14.9833,87.9
HN,Santa Elena,1361,15.3833,88.1333
HN,Santa Fe,915,14.5167,89.2333
HN,Santa Lucia,2288,14.1,87.1167
HN,Santa Maria Del Real,4587,14.7667,85.95
HN,Santa Rita,1687,14.9167,88.2167
HN,Santa Rosa De Aguan,1304,15.95,85.7167
HN,Santa Rosa De Copan,27756,14.7667,88.7833
HN,Santa Teresa,914,14.3833,89
HN,Santiago De Puringla,2433,14.35,87.9
HN,Savannah Bight,1031,16.45,85.85
HN,Sensenti,1551,14.4833,88.9333
HN,Siguatepeque,43146,14.6,87.8333
HN,Silca,1112,14.8333,86.5333
HN,Sinuapa,2389,14.45,89.1833
HN,Sonaguera,11444,15.6333,86.3333
HN,Subirana,1362,15.2,87.45
HN,Sula,2502,15.25,88.5667
HN,Sulaco,2760,14.9167,87.2667
HN,Suyapa De Lean,941,15.5167,87.4
HN,Talanga,13492,14.4,87.0833
HN,Tamara,2683,14.15,87.3333
HN,Taragual,1043,14.75,88.4833
HN,Taujica,1271,15.7,85.9167
HN,Taulabe,4660,14.7,87.9667
HN,Teguajinal,1117,15.3667,86.6
HN,Tegucigalpa,850961,14.1,87.2167
HN,Tela,29329,15.7833,87.45
HN,Tepanguare,1040,14.3333,87.75
HN,Tepusteca,1638,15.4167,86.3167
HN,Teupasenti,4208,14.2167,86.7
HN,Texiguat,1012,13.6497,87.0225
HN,Tocoa,30789,15.6833,86
HN,Toloa Adentro,981,15.6167,87.7167
HN,Tornabe,1452,15.75,87.55
HN,Toyos,2530,15.55,87.65
HN,Travesia,1283,15.8667,87.9
HN,Trinidad,4276,15.1333,88.2333
HN,Trinidad De Copan,2232,14.95,88.75
HN,Trinidad De Quebradas,1405,14.5,87.35
HN,Trojas,1068,15.35,86.7
HN,Trojes,6253,14.0667,85.9833
HN,Trujillo,9647,15.9167,86
HN,Urraco,5711,15.2333,87.85
HN,Urrutia,799,14.75,87.0333
HN,Utila,1834,15.65,86.35
HN,Valle De Angeles,1101,14.5,87.6333
HN,Vallecillo,1986,14.5167,87.4
HN,Veracruz,1045,14.9167,88.7833
HN,Victoria,2884,15.4833,87.8167
HN,Villa De San Antonio,5390,14.3167,87.6167
HN,Villa De San Francisco,5914,14.1667,86.9667
HN,Villa Nueva,2295,14.0167,87.15
HN,Villanueva,31570,15.3167,88
HN,Vivistorio,949,14.9,88.7333
HN,Waksma,969,15.4333,84.4
HN,Wampusirpi,1462,15.1833,84.6167
HN,Wawina,1481,15.4167,84.4333
HN,Yaguacire,1449,14.0167,87.2167
HN,Yamaranguila,1187,14.2833,88.25
HN,Yaruchel,1105,14.5333,88.8167
HN,Yarumela,3059,14.3333,87.6333
HN,Yorito,2169,15.0667,87.2833
HN,Yoro,15776,15.1333,87.1333
HN,Yuscaran,2371,13.9333,86.85
HN,Zambrano,3873,14.2667,87.4
HN,Zamora,2999,15.6333,86.0667
HN,Zapotal Del Norte,2507,15.5167,88.05
HN,Zopilotepe,1300,14.6,86.2667
HR,Beli Manastir,8713,45.77,18.6036
HR,Biograd Na Moru,5285,43.9433,15.4519
HR,Bjelovar,28275,45.8986,16.8489
HR,Buje,3016,45.41,13.6619
HR,Cakovec,15867,46.3844,16.4339
HR,Dubrovnik,28428,42.6506,18.0914
HR,Gospic,6118,44.5461,15.3747
HR,Gracac,2702,44.2986,15.8444
HR,Karlovac,48123,45.4872,15.5478
HR,Knin,11182,44.0439,16.2
HR,Koprivnica,25579,46.1628,16.8275
HR,Korcula,3141,42.9622,17.1369
HR,Krapina,4725,46.1608,15.8789
HR,Krizevci,11597,46.0219,16.5425
HR,Krk,3380,45.0258,14.5731
HR,Kutina,14886,45.475,16.7819
HR,Makarska,13446,43.2969,17.0178
HR,Metkovic,13941,43.0542,17.6483
HR,Nasice,8213,45.4886,18.0878
HR,Nova Gradiska,13329,45.255,17.3831
HR,Novska,7306,45.3406,16.9769
HR,Ogulin,8755,45.2661,15.2286
HR,Omis,6597,43.4447,16.6886
HR,Opatija,7888,45.3392,14.3083
HR,Osijek,88141,45.5511,18.6939
HR,Pag,2714,44.445,15.0575
HR,Petrinja,13868,45.4375,16.29
HR,Porec,10499,45.2258,13.5939
HR,Pozega,21153,45.3403,17.6853
HR,Pula,59079,44.8683,13.8481
HR,Rab,557,44.7569,14.7608
HR,Rijeka,141173,45.3431,14.4092
HR,Rovinj,13533,45.08,13.64
HR,Senj,5518,44.9894,14.9058
HR,Sesvete,52412,45.8311,16.1164
HR,Sibenik,37113,43.7272,15.9058
HR,Sinj,11524,43.7036,16.6394
HR,Sisak,35749,45.4661,16.3783
HR,Slatina,10973,45.7033,17.7028
HR,Slavonski Brod,60742,45.1603,18.0156
HR,Solin,15927,43.55,16.5
HR,Split,176315,43.5139,16.4558
HR,Trogir,10960,43.5125,16.2517
HR,Varazdin,41808,46.3044,16.3378
HR,Velika Gorica,35073,45.7125,16.0756
HR,Vinkovci,33315,45.2883,18.8047
HR,Virovitica,15665,45.8319,17.3839
HR,Vukovar,29584,45.3433,18.9997
HR,Zadar,71258,44.1197,15.2422
HR,Zagreb,698967,45.8,16
HR,Zapresic,17624,45.8564,15.8078
HR,Zupanja,13842,45.0775,18.6975
HT,Aquin,5219,18.2833,73.4
HT,Cap Haitien,134823,19.7578,72.2042
HT,Carrefour,439590,18.5383,72.4122
HT,Delmas,377194,18.5447,72.3028
HT,Derac,1808,19.65,71.8167
HT,Desdunes,12990,19.2833,72.65
HT,Dessalines,12313,19.2833,72.5
HT,Gonaives,84966,19.45,72.6833
HT,Grande Riviere Du Nord,8826,19.5833,72.1833
HT,Hinche,18580,19.15,72.0167
HT,Jacmel,33569,18.2342,72.5347
HT,Jeremie,30920,18.6167,74.0833
HT,Kenscoff,5176,18.4506,72.2869
HT,Lascahobas,7564,18.8294,71.9364
HT,Leogane,11545,18.5108,72.6339
HT,Les Cayes,59323,18.2,73.75
HT,Limbe,32652,19.7,72.4
HT,Miragoane,6009,18.45,73.1
HT,Mirebalais,9088,18.8333,72.1053
HT,Ouanaminthe,10152,19.55,71.7333
HT,Petionville,108235,18.5125,72.2853
HT,Petit Goave,14531,18.4314,72.8669
HT,Pignon,6766,19.3333,72.1167
HT,Port Au Prince,1234750,18.5392,72.335
HT,Port De Paix,34659,19.95,72.8333
HT,Saint Marc,66230,19.1167,72.7
HT,Saint Raphael,6002,19.4333,72.2
HT,Verrettes,48811,19.05,72.4667
HU,Aba,4479,47.0291,18.5217
HU,Abadszalok,4654,47.4667,20.6
HU,Abasar,3189,47.797,20.0032
HU,Abaujszanto,3366,48.2833,21.2
HU,Abda,2997,47.6946,17.5449
HU,Abony,16342,47.1899,20.0048
HU,Acs,7180,47.7123,18.0113
HU,Adacs,2890,47.6921,19.977
HU,Adand,2306,46.8593,18.1644
HU,Adony,3812,47.1194,18.8649
HU,Agasegyhaza,1898,46.8403,19.4521
HU,Agfalva,1971,47.6899,16.5166
HU,Ajak,3983,48.1766,22.0627
HU,Ajka,31407,47.102,17.5589
HU,Akaszto,3480,46.6917,19.2042
HU,Alap,2149,46.7991,18.6894
HU,Alattyan,2004,47.4271,20.0422
HU,Albertirsa,11864,47.2431,19.6169
HU,Almasfuzito,2348,47.7275,18.2654
HU,Alsonemedi,4974,47.3152,19.1584
HU,Alsozsolca,6107,48.0667,20.8833
HU,Anarcs,2021,48.1764,22.1117
HU,Andornaktalya,2636,47.85,20.4167
HU,Apagy,2348,47.9643,21.9354
HU,Apatfalva,3268,46.1667,20.5833
HU,Apc,2754,47.7942,19.6943
HU,Apostag,2099,46.8821,18.9621
HU,Aranyosapati,2142,48.2059,22.2592
HU,Arlo,4129,48.1833,20.2667
HU,Arnot,2493,48.1333,20.8667
HU,Asotthalom,4134,46.1988,19.7833
HU,Asvanyraro,1985,47.8324,17.5035
HU,Aszalo,2008,48.2167,20.9667
HU,Aszod,6184,47.6539,19.498
HU,Babocsa,1877,46.0415,17.3433
HU,Babolna,3885,47.6436,17.978
HU,Bacsalmas,7608,46.1265,19.3326
HU,Bacsbokod,3077,46.125,19.1562
HU,Badacsonytomaj,2271,46.8071,17.5138
HU,Bag,4071,47.6333,19.4833
HU,Bagamer,2433,47.4488,21.989
HU,Baj,2664,47.6459,18.3641
HU,Baja,37714,46.175,18.9564
HU,Bajna,2024,47.654,18.5972
HU,Bakonycsernye,3177,47.3239,18.0751
HU,Bakonyszentlaszlo,1913,47.389,17.8032
HU,Baks,2292,46.543,20.1021
HU,Baktaloranthaza,4265,48,22.0833
HU,Balassagyarmat,17541,48.073,19.2961
HU,Balastya,3564,46.4228,20.0082
HU,Balatonalmadi,8364,47.0353,18.0208
HU,Balatonboglar,5964,46.7752,17.6441
HU,Balatonfenyves,1885,46.7154,17.4922
HU,Balatonfoldvar,2069,46.8525,17.8812
HU,Balatonfured,13054,46.9619,17.8719
HU,Balatonfuzfo,4260,47.0632,18.0469
HU,Balatonkenese,3326,47.0402,18.1067
HU,Balatonlelle,4910,46.7832,17.695
HU,Balatonszabadi,2838,46.894,18.1374
HU,Balatonszarszo,1992,46.8295,17.8243
HU,Balkany,6798,47.7667,21.8667
HU,Balloszog,2753,46.8622,19.5709
HU,Balmazujvaros,18012,47.6167,21.35
HU,Band,641,47.1232,17.7767
HU,Baracs,3294,46.882,18.9066
HU,Baracska,2701,47.2822,18.7585
HU,Barand,2728,47.3,21.2333
HU,Barcs,12116,45.96,17.4586
HU,Bata,1891,46.1286,18.7703
HU,Bataszek,6820,46.1937,18.7231
HU,Batonyterenye,14214,47.9696,19.8408
HU,Battonya,6604,46.2833,21.0167
HU,Batya,2190,46.488,18.9542
HU,Becsehely,2255,46.4476,16.7771
HU,Bekecs,2446,48.15,21.1833
HU,Bekes,21198,46.7667,21.1333
HU,Bekescsaba,65956,46.6833,21.1
HU,Bekessamson,2581,46.4167,20.6333
HU,Bekesszentandras,4103,46.8667,20.4833
HU,Belapatfalva,3401,48.05,20.3667
HU,Beled,2933,47.4659,17.0929
HU,Bercel,1991,47.8706,19.4071
HU,Beremend,2775,45.7911,18.4326
HU,Berettyoujfalu,16090,47.2167,21.55
HU,Berhida,5822,47.1113,18.1295
HU,Berzence,2694,46.2091,17.1481
HU,Besenyotelek,2847,47.7,20.4333
HU,Besenyszog,3460,47.3,20.2667
HU,Biatorbagy,8632,47.4706,18.8189
HU,Bicske,11072,47.4842,18.644
HU,Biharkeresztes,4237,47.1333,21.7167
HU,Biharnagybajom,2936,47.2167,21.2333
HU,Bocs,2677,48.05,20.9667
HU,Bodajk,4069,47.3235,18.2331
HU,Bogacs,2112,47.9,20.5333
HU,Bogyiszlo,2348,46.3864,18.8296
HU,Bohonye,2437,46.4134,17.3804
HU,Bokod,2229,47.4919,18.2474
HU,Bokony,3310,47.7333,21.75
HU,Bolcske,2946,46.741,18.9674
HU,Boldog,3131,47.6029,19.6884
HU,Boldva,2456,48.2167,20.8
HU,Boly,3642,45.9672,18.5183
HU,Bony,2225,47.65,17.8698
HU,Bonyhad,14184,46.3,18.5291
HU,Bordany,3097,46.3184,19.9231
HU,Borsodnadasd,3546,48.1167,20.25
HU,Bosarkany,2208,47.6882,17.25
HU,Bucsa,2479,47.2,21
HU,Budakalasz,9696,47.6167,19.05
HU,Budakeszi,13248,47.5108,18.9272
HU,Budaors,25089,47.4606,18.9643
HU,Budapest,1708088,47.5,19.0833
HU,Bugac,3066,46.687,19.6807
HU,Bugyi,5412,47.2275,19.1466
HU,Buj,2496,48.1,21.65
HU,Bujak,2343,47.8835,19.5438
HU,Buk,3174,47.3849,16.7507
HU,Cece,2843,46.7689,18.6332
HU,Cegled,39287,47.1727,19.7995
HU,Cegledbercel,4710,47.2237,19.6683
HU,Celldomolk,11421,47.2571,17.1503
HU,Cibakhaza,4565,46.9598,20.1975
HU,Cigand,3245,48.2556,21.8919
HU,Csabacsud,2085,46.8333,20.65
HU,Csabrendek,2948,47.0136,17.2911
HU,Csakvar,5259,47.3932,18.4604
HU,Csanadapaca,2811,46.55,20.8833
HU,Csanadpalota,3224,46.25,20.7333
HU,Csany,2279,47.6483,19.8297
HU,Csanytelek,2937,46.595,20.1234
HU,Csaszar,1922,47.498,18.1427
HU,Csaszartoltes,2649,46.4219,19.1836
HU,Csavoly,2080,46.1892,19.1467
HU,Csemo,4411,47.118,19.6909
HU,Csengele,2004,46.5423,19.8636
HU,Csenger,5225,47.8358,22.681
HU,Csengod,2291,46.7154,19.268
HU,Csepreg,3568,47.401,16.7088
HU,Cserkeszolo,2182,46.8632,20.187
HU,Cserszegtomaj,1941,46.8017,17.221
HU,Cseteny,2039,47.3181,17.9921
HU,Csobanka,2881,47.6446,18.9672
HU,Csokmo,2170,47.0333,21.3
HU,Csolnok,3381,47.6912,18.7161
HU,Csomor,7544,47.55,19.2333
HU,Csongrad,18580,46.7133,20.1424
HU,Csorna,10825,47.6116,17.2501
HU,Csorvas,5643,46.6333,20.8333
HU,Csurgo,5682,46.2531,17.1006
HU,Dabas,16590,47.1859,19.3109
HU,Danszentmiklos,2838,47.2149,19.547
HU,Dany,4378,47.52,19.544
HU,Davod,2240,45.995,18.9172
HU,Debrecen,204825,47.5333,21.6333
HU,Decs,4210,46.2843,18.76
HU,Deg,2354,46.8681,18.4504
HU,Delegyhaza,2506,47.2414,19.0902
HU,Demecser,4558,48.1111,21.9175
HU,Derecske,9207,47.35,21.5667
HU,Deszk,3245,46.218,20.2432
HU,Devavanya,8796,47.0333,20.9667
HU,Devecser,5140,47.1032,17.438
HU,Diosd,6168,47.4095,18.949
HU,Diosjeno,2746,47.9397,19.0432
HU,Doboz,4466,46.7333,21.25
HU,Dobrokoz,2120,46.4218,18.2395
HU,Doge,2181,48.2625,22.0634
HU,Domaszek,4242,46.2492,20.0111
HU,Dombegyhaz,2380,46.3333,21.1333
HU,Dombovar,20748,46.3766,18.137
HU,Dombrad,4276,48.2333,21.9333
HU,Domony,2031,47.6555,19.4323
HU,Domoszlo,2105,47.8333,20.1167
HU,Domsod,5942,47.09,19.0111
HU,Dorog,12658,47.721,18.7364
HU,Dunabogdany,3059,47.7905,19.0412
HU,Dunafoldvar,9073,46.808,18.9264
HU,Dunaharaszti,16973,47.3545,19.0982
HU,Dunakeszi,30246,47.6364,19.1386
HU,Dunapataj,3693,46.644,18.9963
HU,Dunaszekcso,2151,46.0866,18.7586
HU,Dunaszentgyorgy,2624,46.5285,18.8177
HU,Dunaujvaros,53396,46.9807,18.9327
HU,Dunavarsany,6016,47.2786,19.0662
HU,Dunavecse,4201,46.9141,18.9743
HU,Dusnok,3284,46.3909,18.963
HU,Ebes,4468,47.4667,21.5
HU,Ecsed,3457,47.7327,19.767
HU,Ecser,3333,47.4439,19.3245
HU,Edeleny,11037,48.3,20.7333
HU,Eger,56302,47.9,20.3833
HU,Egerszalok,1952,47.8667,20.3333
HU,Egyek,5573,47.6333,20.9
HU,Elek,5465,46.5333,21.25
HU,Eloszallas,2556,46.8309,18.8348
HU,Emod,5382,47.9333,20.8167
HU,Encs,6886,48.3333,21.1333
HU,Encsencs,2087,47.7333,22.1167
HU,Enying,7171,46.9305,18.242
HU,Ercsi,8383,47.2519,18.8962
HU,Erd,59242,47.3949,18.9136
HU,Erdokertes,5996,47.6726,19.3079
HU,Erdotelek,3443,47.6833,20.3167
HU,Ersekcsanad,2863,46.2535,18.9846
HU,Ersekvadkert,3762,47.9962,19.2023
HU,Esztergom,28785,47.7928,18.7415
HU,Etyek,3626,47.4479,18.7533
HU,Fabianhaza,1919,47.8476,22.3535
HU,Fabiansebestyen,2276,46.6833,20.4667
HU,Fadd,4442,46.4648,18.8192
HU,Farad,1936,47.6063,17.2002
HU,Farkaslyuk,1922,48.1833,20.3167
HU,Farmos,3793,47.3607,19.8462
HU,Fegyvernek,6972,47.2667,20.5333
HU,Fehergyarmat,9031,47.9833,22.5167
HU,Fehervarcsurgo,1886,47.2931,18.2647
HU,Felsopakony,3040,47.3433,19.237
HU,Felsoszentivan,1998,46.1971,19.1869
HU,Felsotarkany,3223,47.9667,20.4167
HU,Felsozsolca,7040,48.1,20.8667
HU,Fenyeslitke,2425,48.2713,22.1001
HU,Fertod,3396,47.6195,16.8868
HU,Fertorakos,2179,47.7141,16.6552
HU,Fertoszentmiklos,3877,47.5835,16.8797
HU,Foldeak,3255,46.3167,20.5
HU,Foldes,4345,47.3,21.3667
HU,Fonyod,5199,46.7555,17.5795
HU,Forraskut,2287,46.3653,19.9097
HU,Forro,2473,47.455,19.66
HU,Fot,16770,47.6177,19.1887
HU,Fulopszallas,2503,46.8208,19.2375
HU,Fuzesabony,8182,47.75,20.4167
HU,Fuzesgyarmat,6426,47.1,21.2167
HU,Gadoros,4008,46.6667,20.6
HU,Galgaheviz,2641,47.6167,19.5667
HU,Galgamacsa,2061,47.6956,19.3872
HU,Gara,2656,46.0319,19.0428
HU,Gardony,8105,47.2091,18.6449
HU,Gegeny,2093,48.15,21.95
HU,Gencsapati,2580,47.2815,16.5979
HU,Gesztely,2839,48.1,20.9667
HU,God,15874,47.6832,19.1342
HU,Godollo,32374,47.5966,19.3552
HU,Godre,957,46.2861,17.9729
HU,Gomba,2861,47.371,19.5306
HU,Gonc,2217,48.4667,21.2833
HU,Gonyu,3021,47.7337,17.8288
HU,Gorbehaza,2626,47.8333,21.2333
HU,Gyal,21937,47.3845,19.2214
HU,Gyenesdias,2796,46.7706,17.2866
HU,Gyomaendrod,15194,46.9333,20.8333
HU,Gyomro,14155,47.4273,19.4013
HU,Gyongyos,32938,47.7826,19.928
HU,Gyongyoshalasz,2585,47.7416,19.9288
HU,Gyongyospata,2724,47.815,19.7892
HU,Gyongyossolymos,3160,47.8172,19.9362
HU,Gyongyostarjan,2463,47.8137,19.8672
HU,Gyonk,2148,46.5571,18.477
HU,Gyor,129009,47.6873,17.6376
HU,Gyorszemere,2964,47.5526,17.5636
HU,Gyorujbarat,4603,47.6064,17.6488
HU,Gyula,32269,46.65,21.2833
HU,Gyulahaza,2059,48.1333,22.1167
HU,Hajdubagos,1959,47.4,21.6667
HU,Hajduboszormeny,31957,47.6667,21.5167
HU,Hajdudorog,9514,47.8167,21.5
HU,Hajduhadhaz,12892,47.6833,21.6667
HU,Hajdunanas,18032,47.85,21.4333
HU,Hajdusamson,10854,47.6,21.7667
HU,Hajduszoboszlo,23496,47.45,21.4
HU,Hajduszovat,3167,47.3833,21.4833
HU,Hajmasker,2793,47.1472,18.0229
HU,Hajos,3520,46.3986,19.1206
HU,Halaszi,2850,47.8893,17.3261
HU,Halasztelek,7245,47.3617,18.9812
HU,Halmaj,1869,48.25,21
HU,Harkany,3450,45.85,18.2367
HU,Harsany,2059,47.9667,20.75
HU,Harta,3716,46.6985,19.0305
HU,Hatvan,22710,47.6667,19.6833
HU,Hegyeshalom,3507,47.5081,20.0329
HU,Hejobaba,1949,47.9,20.95
HU,Helvecia,3918,46.8366,19.6225
HU,Hercegszanto,2308,45.95,18.9392
HU,Hered,2039,47.7064,19.6331
HU,Herend,3385,47.1333,17.75
HU,Hernad,3689,47.1624,19.433
HU,Hernadnemeti,3629,48.0667,20.9833
HU,Heves,11311,47.6,20.2833
HU,Heviz,4439,46.7888,17.1833
HU,Hevizgyork,3101,47.6272,19.5211
HU,Hidas,2274,46.2578,18.4953
HU,Hodasz,3489,47.9183,22.2015
HU,Hodmezovasarhely,47699,46.4167,20.3333
HU,Hogyesz,3029,46.4959,18.4209
HU,Hort,3797,47.6894,19.7887
HU,Hortobagy,1745,47.5833,21.1667
HU,Hosszuheteny,3299,46.1612,18.3544
HU,Hosszupalyi,5478,47.4,21.75
HU,Ibrany,6880,48.1333,21.7167
HU,Iklad,2194,47.6653,19.4361
HU,Inarcs,4262,47.262,19.327
HU,Iregszemcse,2772,46.6929,18.1858
HU,Isaszeg,10754,47.5301,19.4021
HU,Ivancsa,2807,47.1567,18.8203
HU,Izsak,6117,46.8045,19.3517
HU,Izsofalva,1871,48.3,20.6667
HU,Jak,2310,47.1425,16.5815
HU,Janoshalma,9755,46.2986,19.3258
HU,Janoshaza,2754,47.1194,17.165
HU,Janoshida,2709,47.3833,20.0667
HU,Janossomorja,5985,47.7862,17.136
HU,Jardanhaza,1938,48.15,20.25
HU,Jaszalsoszentgyorgy,3777,47.3667,20.1
HU,Jaszapati,9806,47.5167,20.15
HU,Jaszarokszallas,8107,47.6424,19.9804
HU,Jaszbereny,27835,47.5,19.9167
HU,Jaszdozsa,2225,47.5661,20.0153
HU,Jaszjakohalma,3088,47.5204,19.9909
HU,Jaszkarajeno,3125,47.05,20.0667
HU,Jaszkiser,5741,47.45,20.2167
HU,Jaszladany,6215,47.3667,20.1667
HU,Jaszszentandras,2640,47.5833,20.1833
HU,Jaszszentlaszlo,2602,46.5669,19.7606
HU,Jobbagyi,2329,47.8324,19.6776
HU,Kaba,6392,47.35,21.2833
HU,Kadarkut,2740,46.2362,17.6201
HU,Kakucs,2707,47.242,19.3647
HU,Kal,3683,47.7333,20.2667
HU,Kallosemjen,3968,47.8608,21.9393
HU,Kalmanhaza,2086,47.8833,21.5833
HU,Kalocsa,18242,46.5264,18.9858
HU,Kaloz,2527,46.9546,18.4826
HU,Kantorjanosi,2244,47.9333,22.15
HU,Kapolnasnyek,3224,47.24,18.6756
HU,Kaposmero,2506,46.3617,17.704
HU,Kaposvar,66947,46.3667,17.8
HU,Kapuvar,10661,47.5922,17.0289
HU,Karacsond,3132,47.7296,20.0308
HU,Karad,1733,46.6908,17.8414
HU,Karancskeszi,1924,48.1635,19.6969
HU,Karancslapujto,2845,48.15,19.7333
HU,Karcag,22370,47.3167,20.9333
HU,Karcsa,1984,48.3113,21.8054
HU,Kartal,6017,47.6713,19.542
HU,Kaszaper,2063,46.4667,20.8333
HU,Katymar,2374,46.034,19.2094
HU,Kazar,2080,48.0495,19.8614
HU,Kazincbarcika,32396,48.25,20.6333
HU,Kecel,9155,46.5253,19.2519
HU,Kecsked,1908,47.523,18.3094
HU,Kecskemet,106062,46.9,19.7833
HU,Kek,2044,48.1167,21.8833
HU,Kelebia,2985,46.1968,19.6166
HU,Kemecse,5029,48.0753,21.8063
HU,Kenderes,5243,47.25,20.6833
HU,Kengyel,4299,47.0833,20.3333
HU,Kerecsend,2217,47.8,20.35
HU,Kerekegyhaza,5983,46.9372,19.4781
HU,Kerepes,8755,47.5428,19.2633
HU,Keszthely,21534,46.7681,17.2432
HU,Kesztolc,2559,47.7127,18.8018
HU,Ketegyhaza,4331,46.5333,21.1833
HU,Kethely,2408,46.6461,17.3936
HU,Kevermes,2401,46.4167,21.1833
HU,Kimle,2312,47.8173,17.3664
HU,Kisber,5850,47.5029,18.0367
HU,Kiskore,3038,47.5,20.5
HU,Kiskoros,15091,46.6214,19.2853
HU,Kiskunfelegyhaza,31721,46.7121,19.8446
HU,Kiskunhalas,29354,46.434,19.4848
HU,Kiskunlachaza,8980,47.1884,19.0093
HU,Kiskunmajsa,11955,46.4903,19.74
HU,Kislang,2641,46.9574,18.3881
HU,Kisleta,1944,47.8424,22.0039
HU,Kisszallas,2846,46.2801,19.4895
HU,Kistarcsa,9637,47.5428,19.2633
HU,Kistelek,7430,46.4725,19.9797
HU,Kisujszallas,12661,47.2167,20.7667
HU,Kisvarda,18190,48.2167,22.0833
HU,Kiszombor,4131,46.1833,20.4333
HU,Kocs,2655,47.6075,18.2152
HU,Kocser,2096,47.0017,19.9207
HU,Kocsord,3054,47.9391,22.3833
HU,Koka,4376,47.4855,19.5788
HU,Komadi,6091,47,21.5
HU,Komarom,19646,47.7432,18.1191
HU,Komlo,26924,46.1889,18.2606
HU,Kompolt,2166,47.7333,20.25
HU,Kondoros,5793,46.7667,20.8
HU,Kony,2609,47.6305,17.3572
HU,Konyar,2257,47.3167,21.6667
HU,Kormend,12368,47.0144,16.5997
HU,Kornye,4359,47.5467,18.3208
HU,Korosladany,5006,46.9667,21.0833
HU,Korostarcsa,2786,46.8833,21.0333
