1227,Philippe,Thalmann,ETH Lausanne,EPF,Lausanne,Panel d'évaluation des pôles de compétence suisses en recherche énergétique,Kommission für Technologie und Innovation,"Politics, administration, justice system & security sector"
1228,Philippe,Thalmann,ETH Lausanne,EPF,Lausanne,Partenariat pour organiser une journée de séminaire/année,"SVIT Swiss Real Estate School SA, Lausanne",Education & research
1229,Philippe,Thalmann,ETH Lausanne,EPF,Lausanne,Président le la Commission fédérale de logement,"Office fédéral du logement, Granges","Politics, administration, justice system & security sector"
1230,Patrick,Thiran,ETH Lausanne,EPF,Lausanne,Expertise pour projet panel VR NT-14,"Swedish Research Council, Suède",Education & research
1231,Patrick,Thiran,ETH Lausanne,EPF,Lausanne,Membre du comité scientifique du LINCS,"Institut Mines-Télécom, France",Education & research
1232,Jean-Philippe,Thiran,Uni Lausanne,ULA,Lausanne,Consultant (7 jours),"Airbus EADS, France","Energy, environment & mobility"
1233,Jean-Philippe,Thiran,Uni Lausanne,ULA,Lausanne,Professeur associé ad personam,"Université de Lausanne, faculté de médecine",Education & research
1234,Bernard,Thorens,Uni Lausanne,ULA,Lausanne,NA,Activités académiques,Education & research
1235,Christina,Thurner,Uni Bern,UBE,Bern,NA,Schweizer Tanzarchiv,"Society, Social, Culture & Sports"
1236,Daniela,Thurnherr Keller,Uni Basel,UBA,Basel,Ersatzrichterin,Appellationsgericht des Kantons Basel-Stadt,"Politics, administration, justice system & security sector"
1237,Daniela,Thurnherr Keller,Uni Basel,UBA,Basel,Mitglied des Verwaltungsrates,"BVB, Basler Verkehrsbetriebe Basel","Energy, environment & mobility"
1238,Laurent,Tissot,Uni Neuenburg,UNE,Neuchâtel,Membre du Bureau exécutif,Commission internationale pour la philosophie et les sciences humaines (CIPSH),Education & research
1239,Laurent,Tissot,Uni Neuenburg,UNE,Neuchâtel,Membre du conseil,Fondation pour l'histoire de la poste,"Society, Social, Culture & Sports"
1240,Laurent,Tissot,Uni Neuenburg,UNE,Neuchâtel,Membre du conseil scientifique,Association pour l'histoire des chemins de fer en France,"Society, Social, Culture & Sports"
1241,Laurent,Tissot,Uni Neuenburg,UNE,Neuchâtel,Membre du conseil scientifique,Maison des sciences de l'homme de l'Université de Tours,Education & research
1242,Laurent,Tissot,Uni Neuenburg,UNE,Neuchâtel,Membre titulaire étranger,Comité des travaux historiques et scientifiques,"Society, Social, Culture & Sports"
1243,Torsten,Tomczak,Uni St. Gallen,USG,Saint Gallen,Mitglied des Verwaltungsrats,Ammarkt,"Consulting, public relations, legal & trust"
1244,Torsten,Tomczak,Uni St. Gallen,USG,Saint Gallen,Vorstandsmitglied,Schweizerische Gesellschaft für Marketing,Media & communication
1245,Didier,Trono,ETH Lausanne,EPF,Lausanne,Chaire du conseil scientifique,IGH Montpellier,Education & research
1246,Didier,Trono,ETH Lausanne,EPF,Lausanne,Membre du conseil,Fondation Giorgi-Cavaglieri,Technology
1247,Didier,Trono,ETH Lausanne,EPF,Lausanne,Membre du conseil,"Fondation ISREC, Lausanne",Education & research
1248,Didier,Trono,ETH Lausanne,EPF,Lausanne,Membre du Conseil de la Recherche,Fonds National Scientifique Suisse,Education & research
1249,Didier,Trono,ETH Lausanne,EPF,Lausanne,Membre du conseil scientifique,"MOLMED, Milan, Italy",Technology
1250,Gerhard,Tröster,ETH Zürich,ETH,Zurich,VR-Mandat,Amphiro AG,"Industry, construction & agriculture"
1251,Gerhard,Tröster,ETH Zürich,ETH,Zurich,VR-Mandat,u-blox AG,"Industry, construction & agriculture"
1252,Christopher,Tucci,ETH Lausanne,EPF,Lausanne,Adjunct Professor (finished Aug 2014),Skolkovo Institute of Science & Technology,Education & research
1253,Christopher,Tucci,ETH Lausanne,EPF,Lausanne,Board Member,EAMSA,Education & research
1254,Christopher,Tucci,ETH Lausanne,EPF,Lausanne,Board Member,Innovation Strategy Center Association,Not classifiable
1255,Christopher,Tucci,ETH Lausanne,EPF,Lausanne,Board Member,Lean Analytical Association,"Consulting, public relations, legal & trust"
1256,Christopher,Tucci,ETH Lausanne,EPF,Lausanne,Board Member,Powzy,Media & communication
1257,Christopher,Tucci,ETH Lausanne,EPF,Lausanne,Board of Governors,Academy of Management,Education & research
1258,Christopher,Tucci,ETH Lausanne,EPF,Lausanne,Member (no longer active),AYU Association (no longer active),Not classifiable
1259,Falk,Uebernickel,Uni St. Gallen,USG,Saint Gallen,Geschäftsführender Partner und Mitglied des Verwaltungsrates,IT Management Partner St. Gallen AG,"Consulting, public relations, legal & trust"
1260,Michaël,Unser,ETH Lausanne,EPF,Lausanne,Comité d'expertise Ambizione,"FNS, Bern",Education & research
1261,Pierre,Vandergheynst,ETH Lausanne,EPF,Lausanne,Consulting,"Advanced Silicon SA, Lausanne","Industry, construction & agriculture"
1262,Pierre,Vandergheynst,ETH Lausanne,EPF,Lausanne,Consulting,"Nestlé Research, Vevey","Industry, construction & agriculture"
1263,Pierre,Vandergheynst,ETH Lausanne,EPF,Lausanne,"Founder, pas de rôle exécutif","Immersive Vision SARL, PSE",Technology
1264,Adrian,Vatter,Uni Bern,UBE,Bern,NA,Büro Vatter AG,"Consulting, public relations, legal & trust"
1265,Serge,Vaudenay,ETH Lausanne,EPF,Lausanne,Droits d'auteur,"PPUR, Lausanne",Media & communication
1266,Serge,Vaudenay,ETH Lausanne,EPF,Lausanne,Droits d'auteur,Springer USA,Media & communication
1267,Serge,Vaudenay,ETH Lausanne,EPF,Lausanne,Expertise,Ingenico Paris,Technology
1268,Martin,Vetterli,ETH Lausanne,EPF,Lausanne,"Membre du conseil d'administration (jusqu'à Juin 2014, puis occasional advisor)",VIDINOTI,"Consulting, public relations, legal & trust"
1269,Martin,Vetterli,ETH Lausanne,EPF,Lausanne,Occasional advisor,DARTFISH,Technology
1270,Martin,Vetterli,ETH Lausanne,EPF,Lausanne,President du Conseil National de la Recherche,FNS (Fonds National Suisse),Education & research
1271,Paola,Viganò,ETH Lausanne,EPF,Lausanne,Membre comité scientifique,"Atelier International du Grand Paris, Paris","Society, Social, Culture & Sports"
1272,Paola,Viganò,ETH Lausanne,EPF,Lausanne,Membre comité scientifique,"Ecole Nationale Supérieure d'architecture et de paysage de Lille, France",Education & research
1273,Paola,Viganò,ETH Lausanne,EPF,Lausanne,Membre comité scientifique,"Ecole Nationale Supérieure du Paysage, Versailles, France",Education & research
1274,Paola,Viganò,ETH Lausanne,EPF,Lausanne,Partenaire associée,"Secchi-Viganò Studio, Italie","Industry, construction & agriculture"
1275,Paola,Viganò,ETH Lausanne,EPF,Lausanne,Prof. ordinaire part-time,"Université IUAV, Italie",Education & research
1276,Thomas,Vogel,ETH Zürich,ETH,Zurich,NA,Albert Lück-Stiftung,Education & research
1277,Thomas,Vogel,ETH Zürich,ETH,Zurich,NA,Erich Degen-Stiftung,Education & research
1278,Thierry,Volery,Uni St. Gallen,USG,Saint Gallen,Honorary Research Fellow,University of Western Australia Business School,Education & research
1279,Thierry,Volery,Uni St. Gallen,USG,Saint Gallen,Mitglied des Beirats,Forum BGM – Betriebliches Gesundheitsmanagement Ostschweiz,Pharma & health
1280,Thierry,Volery,Uni St. Gallen,USG,Saint Gallen,Vorsitzender des Beirats,EXIST – Existenzgründungen aus der Wissenschaft,"Commerce, trade & services"
1281,Georg Fredrik,von Krogh,ETH Zürich,ETH,Zurich,Geschäftsführer,Innovative Strategies GmbH,"Consulting, public relations, legal & trust"
1282,Georg,von Schnurbein,Uni Basel,UBA,Basel,Board member,European Research Network on Philanthropy,Education & research
1283,Georg,von Schnurbein,Uni Basel,UBA,Basel,Mitglied des Stiftungsrates,"Roland von Hoesslin Gedenkstiftung, Augsburg, Deutschland",Not classifiable
1284,Georg,von Schnurbein,Uni Basel,UBA,Basel,Mitglied des Stiftungsrates,"Stiftung Institute for Value-based Enterprise, Fribourg","Consulting, public relations, legal & trust"
1285,Georg,von Schnurbein,Uni Basel,UBA,Basel,Präsident,Verein Europäische Freiwilligenuniversität,Education & research
1286,Georg,von Schnurbein,Uni Basel,UBA,Basel,Präsident des Stiftungsrates,Stiftung zur Förderung des Antikenmuseums Basel,"Society, Social, Culture & Sports"
1287,Rico,von Wyss,Uni St. Gallen,USG,Saint Gallen,Oberstlt i Gst,Schweizer Armee,"Politics, administration, justice system & security sector"
1288,Laurent,Vulliet,ETH Lausanne,EPF,Lausanne,CEO et Administrateur,"BG Ingénieurs Conseils, Lausanne","Commerce, trade & services"
1289,Simone,Walther,Uni St. Gallen,USG,Saint Gallen,Rechtsanwältin,Schärer Rechtsanwälte,"Consulting, public relations, legal & trust"
1290,Doris,Wastl,Uni Bern,UBE,Bern,NA,Dr. A. Bretscher Stiftung,Education & research
1291,Stefan,Weber,Uni Bern,UBE,Bern,Board Member,CAScination AG,Pharma & health
1292,Stefan,Weber,Uni Bern,UBE,Bern,President,Stiftung CCMT,Pharma & health
1293,Konrad,Wegener,ETH Zürich,ETH,Zurich,Mitglied im Hochschulrat,FHS St. Gallen,Education & research
1294,Konrad,Wegener,ETH Zürich,ETH,Zurich,VR-Mandat,Meyer Burger Technology AG,Financial industry & insurances
1295,Alain,Wegmann,ETH Lausanne,EPF,Lausanne,Conseil informatique,"TAG Aviation, Genève","Energy, environment & mobility"
1296,Alain,Wegmann,ETH Lausanne,EPF,Lausanne,Conseil informatique (non-payé),Aeroport Genève,"Energy, environment & mobility"
1297,Antoinette,Weibel,Uni St. Gallen,USG,Saint Gallen,Beiratsmitglied,Deutsches Forschungsinstitutes für öffentliche Verwaltung,Education & research
1298,Antoinette,Weibel,Uni St. Gallen,USG,Saint Gallen,Beiratsmitglied,Schweizerische Vereinigung für Führungsausbildung,"Commerce, trade & services"
1299,Antoinette,Weibel,Uni St. Gallen,USG,Saint Gallen,Beiratsmitglied,Trust Management Institut e.V.,"Consulting, public relations, legal & trust"
1300,Antoinette,Weibel,Uni St. Gallen,USG,Saint Gallen,Geschäftsführerin,BTiO GmbH,"Consulting, public relations, legal & trust"
1301,Antoinette,Weibel,Uni St. Gallen,USG,Saint Gallen,Präsidentin,"FINT, First international Network of Trust Research",Education & research
1302,Antoinette,Weibel,Uni St. Gallen,USG,Saint Gallen,Stiftungsratmitglied,Schweizerische Gesellschaft für Organisation,Education & research
1303,Ulrich Alois,Weidmann,ETH Zürich,ETH,Zurich,VR-Mandat,systransis AG,Technology
1304,Ulrich Alois,Weidmann,ETH Zürich,ETH,Zurich,VR-Mandat,VBG Verkehrsbetriebe Glattal AG,"Energy, environment & mobility"
1305,Ulrich Alois,Weidmann,ETH Zürich,ETH,Zurich,VR-Mandat,Verkehrsbetrieb LIECHTENSTEINmobil,"Energy, environment & mobility"
1306,Roland,Weiger,Uni Basel,UBA,Basel,Mitglied des Verwaltungsrates,"Coltene, Altstätten",Pharma & health
1307,Hannes,Weigt,Uni Basel,UBA,Basel,Mitglied des Beirats,Energieagentur Landkreis Lörrach GmbH,"Energy, environment & mobility"
1308,Yves,Weinand,ETH Lausanne,EPF,Lausanne,"Parlement vaudois, mission de stabilité","Canton de Vaud, Service Immeubles, Patrimoine et Logistique, Lausanne","Politics, administration, justice system & security sector"
1309,Helma Barblin,Wennemers,ETH Zürich,ETH,Zurich,VR-Mandat,Bachem Holding AG,Pharma & health
1310,Franz,Werro,Uni Freiburg,UFR,Fribourg,Rechtsberater,Selbstständig,Not classifiable
1311,Florian,Wettstein,Uni St. Gallen,USG,Saint Gallen,Co-Editor-in-Chief,Business and Human Rights Journal,Media & communication
1312,Florian,Wettstein,Uni St. Gallen,USG,Saint Gallen,Mitglied des Editorial Advisory Boards,Business Ethics Journal Review,Media & communication
1313,Florian,Wettstein,Uni St. Gallen,USG,Saint Gallen,Mitglied des Executive Committee,"International Society for Business, Ethics and Economics ISBEE","Commerce, trade & services"
1314,Florian,Wettstein,Uni St. Gallen,USG,Saint Gallen,Mitglied des Initiativkommitees,Konzernverantwortungsinitiative,"Society, Social, Culture & Sports"
1315,Florian,Wettstein,Uni St. Gallen,USG,Saint Gallen,Stiftungsrat,Brot für alle,"Politics, administration, justice system & security sector"
1316,Florian,Wettstein,Uni St. Gallen,USG,Saint Gallen,Stiftungsrat,Foundation for Responsible Leadership,"Society, Social, Culture & Sports"
1317,Peter,Widmayer,ETH Zürich,ETH,Zurich,VR-Mandat,NEBION AG,Technology
1318,Alexander,Widmer,ETH Zürich,ETH,Zurich,Stiftungsrat,Kinderbetreuung im Hochschulraum Zürich (kihz),"Society, Social, Culture & Sports"
1319,Alexander,Widmer,ETH Zürich,ETH,Zurich,Stiftungsrat,Stiftung Geobotanisches Forschungsinstitut Rübel,Education & research
1320,Martin,Wilks,Uni Genf,UGE,Geneva,Mitglied des Stiftungsrates,"Institut de Sante au Travail, Lausanne",Pharma & health
1321,Stephan,Windecker,Uni Bern,UBE,Bern,Aufsichtsrat,"European Cardiovascular Research Institute (ECRI), Aufsichtsrat",Education & research
1322,Stephan,Windecker,Uni Bern,UBE,Bern,Verwaltungsrat,"Kardiologie Interlaken - Unterseen AG, Verwaltungsrat",Pharma & health
1323,Sebastian,Wolf,Uni Bern,UBE,Bern,NA,Haag Streit Stiftung,Pharma & health
1324,Sebastian,Wolf,Uni Bern,UBE,Bern,NA,Hans Goldmann Stiftung,Pharma & health
1325,Sebastian,Wolf,Uni Bern,UBE,Bern,NA,Major und Feller Stiftung,Not classifiable
1326,Stephan,Wolf,Uni Bern,UBE,Bern,NA,Curt Rommel-Stiftung (Grundauftrag),Education & research
1327,Ursula,Wolf,Uni Bern,UBE,Bern,Associated Editor,Journal of the American College of Cardiology Cardiovascular Interventions,Pharma & health
1328,Ursula,Wolf,Uni Bern,UBE,Bern,Board Member,European Association of Percutaneous Cardiovascular Intervention (EAPCI),Pharma & health
1329,Ursula,Wolf,Uni Bern,UBE,Bern,Board Member,European Society of Cardiology (ESC),Pharma & health
1330,Ursula,Wolf,Uni Bern,UBE,Bern,Course Director,EuroPCR,Pharma & health
1331,Ursula,Wolf,Uni Bern,UBE,Bern,NA,"Paracelsus-Spital Richterswil, ZH",Pharma & health
1332,Ursula,Wolf,Uni Bern,UBE,Bern,Section Editor,UpToDate,Pharma & health
1333,Ursula,Wolf,Uni Bern,UBE,Bern,Stiftungsrat,REHA Klinik Heiligenschwendi,Pharma & health
1334,Christian Gerhard,Wolfrum,ETH Zürich,ETH,Zurich,VR-Mandat,Glycemicon AG,Technology
1335,Alfred,Wüest,ETH Zürich,ETH,Zurich,Advisory Board Forschungsstelle Nachhaltige Energie-und Wasserversorgung,Uni Basel,Education & research
1336,Alfred,Wüest,ETH Zürich,ETH,Zurich,Berater,"Contour Global, New York, für Methan Extraktion Lake Kivu","Energy, environment & mobility"
1337,Alfred,Wüest,ETH Zürich,ETH,Zurich,Co-Editor,Journal Acquatic Sciences,Media & communication
1338,Alfred,Wüest,ETH Zürich,ETH,Zurich,Externer Reviewer,"Tahoe Environmental Research Facility, UC Davies",Education & research
1339,Matthias P.,Wymann,Uni Basel,UBA,Basel,Mitglied des Verwaltungsrates,"PIQUR Therapeutics AG, Basel",Pharma & health
1340,Paul,Xirouchakis,ETH Lausanne,EPF,Lausanne,Reviewer Marie-Curie ITN (10 days),"EU Commission, Brussels","Politics, administration, justice system & security sector"
1341,Paul,Xirouchakis,ETH Lausanne,EPF,Lausanne,Reviewer MATENG (9.5 days),EU Commission,"Politics, administration, justice system & security sector"
1342,Paul,Xirouchakis,ETH Lausanne,EPF,Lausanne,Survey on sustainability (1 day),"KIST EUROPE, Germany",Education & research
1343,Hugo,Zbinden,Uni Genf,UGE,Geneva,Membre du conseil d'administration,SIG,"Energy, environment & mobility"
1344,Thomas Markus,Zellweger,Uni St. Gallen,USG,Saint Gallen,Verwaltungsrat,Hasler Transport AG,"Energy, environment & mobility"
1345,Thomas Markus,Zellweger,Uni St. Gallen,USG,Saint Gallen,Verwaltungsrat,Tisca Tiara AG,"Industry, construction & agriculture"
1346,Thomas Markus,Zellweger,Uni St. Gallen,USG,Saint Gallen,Verwaltungsrat,Welz AG,"Industry, construction & agriculture"
1347,Jian,Zhao,ETH Lausanne,EPF,Lausanne,"Editor in chief, Tunnelling and Underground Space Technology, while on leave","Elsevier, Oxford, UK",Media & communication
1348,Jian,Zhao,ETH Lausanne,EPF,Lausanne,"Independent director (non-executive), while on leave",Terratech Group Ltd,Financial industry & insurances
1349,Jian,Zhao,ETH Lausanne,EPF,Lausanne,"Professor of Geomechanics (full-time), while on leave","Monash University, Australia",Education & research
1350,Jieping,Zhu,ETH Lausanne,EPF,Lausanne,Committee member,Institut de Chimie de Lyon,Education & research
1351,Jieping,Zhu,ETH Lausanne,EPF,Lausanne,Committee member Labex SynOrg,"INSA, France",Education & research
1352,Jieping,Zhu,ETH Lausanne,EPF,Lausanne,Consultant,Novartis,Pharma & health
1353,Jieping,Zhu,ETH Lausanne,EPF,Lausanne,Editorial board member,Asian. J. Org. Chem. Wiley,Media & communication
1354,Jieping,Zhu,ETH Lausanne,EPF,Lausanne,Editorial board member,"Beistein J Org Chem, Beilstin Institute, Germany",Media & communication
1355,Jieping,Zhu,ETH Lausanne,EPF,Lausanne,Editorial board member,"Eur. J. Org. Chem., Wiley",Media & communication
1356,Jieping,Zhu,ETH Lausanne,EPF,Lausanne,Editorial board member,"J. Antibiotics, Nature Publisher",Media & communication
1357,Jieping,Zhu,ETH Lausanne,EPF,Lausanne,Scientific Advisory Board Member,"Inflamalps, Switzerland",Pharma & health
1358,Heinz,Zimmermann,Uni Basel,UBA,Basel,Mitglied des Stiftungsrates,"BIZ-Stiftung c/o Dr. Carlo Bertossa, Basel",Not classifiable
1359,Heinz,Zimmermann,Uni Basel,UBA,Basel,Mitglied des Stiftungsrates,Stiftung zur Förderung des Schweizerischen Wirtschaftsarchivs am WWZ der Universität Basel,Education & research
1360,Heinz,Zimmermann,Uni Basel,UBA,Basel,Mitglied des Verwaltungsrates,"Remaco AG, Basel","Consulting, public relations, legal & trust"
1361,Heinz,Zimmermann,Uni Basel,UBA,Basel,Mitglied des Verwaltungsrates,"Versicherung der Schweizer Ärzte, Bern",Financial industry & insurances
1362,Heinz,Zimmermann,Uni Basel,UBA,Basel,Mitglied des Verwaltungsrates,"vescore Solutions, St. Gallen","Consulting, public relations, legal & trust"
1363,Heinz,Zimmermann,Uni Basel,UBA,Basel,Verwaltungsrat inkl. Präsidium Vorsorgestiftung,"Viollier AG, Allschwil",Pharma & health
1364,Alexander,Zimmermann,Uni St. Gallen,USG,Saint Gallen,Mitglied des Beirats,Franz Haniel & Cie. GmbH,Financial industry & insurances
1365,Klaus,Zuberbühler,Uni Neuenburg,UNE,Neuchâtel,Co-directeur,Tai Monkey Project (Côte d'Ivoire),Education & research
1366,Klaus,Zuberbühler,Uni Neuenburg,UNE,Neuchâtel,Directeur scientifique,Budongo Conservation Field Station (Ouganda),"Industry, construction & agriculture"
1367,Klaus,Zuberbühler,Uni Neuenburg,UNE,Neuchâtel,Enseignement,Université St Andrews (UK),Education & research
1368,Klaus,Zuberbühler,Uni Neuenburg,UNE,Neuchâtel,Membre du conseil scientifique,Max Planck Institute of Evolutionary Anthropology,Education & research
1369,Jean-Baptiste,Zufferey,Uni Freiburg,UFR,Fribourg,Verwaltungsrat,Eidgenössische Finanzmarktaufsicht FINMA,"Politics, administration, justice system & security sector"
1370,Andreas,Züttel,ETH Lausanne,EPF,Lausanne,Cours en science de l'environnement,Université de Fribourg,Education & research
1371,Andreas,Züttel,ETH Lausanne,EPF,Lausanne,Membre du conseil,"H2 Energy, Zürich","Energy, environment & mobility"
